timestamps,csi_len,channel,err_info,noise_floor,rate,bandWidth,num_tones,nr,nc,rssi,rssi1,rssi2,rssi3,payload_length,block_length,subcarriers,ant1_amplitude,ant2_amplitude,ant1_phase,ant2_phase
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,1,148.054044186574,25.298221281347,0.900274768814347,2.81984209919315
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,2,175.570498660794,49.0917508345343,-1.22202532321099,0.0611481626493012
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,3,152.43359209833,30.364452901378,0.90630092770014,2.84067241922937
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,4,181.837839846386,50.0399840127872,-1.25774120541003,0.03997868712329
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,5,163.027605024425,31.04834939252,0.85485148939277,2.88099026184245
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,6,179.936099768779,54.0370243444252,-1.25431813127731,0.03702011587393
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,7,168.772035598318,31.2569992161756,0.860884708331372,3.013269425904
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,8,188.809427730715,54.0370243444252,-1.26412000739321,0.03702011587393
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,9,158.142340946377,28.7923600977759,0.861484183718534,2.78688700157885
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,10,197.699266564143,54.0092584655631,-1.27304116599012,-0.018516402068009
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,11,169.118301789014,30.0832179129826,0.823037282596837,2.76725903758221
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,12,208.338666598402,59.3043000127309,-1.32348937916738,-0.101346503265668
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,13,159.906222518075,28.7923600977759,0.8207816195216,2.78688700157885
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,14,204.120062708201,55.145262715849,-1.28778607006173,-0.0725994537304946
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,15,174.315805364861,30.364452901378,0.850347332365471,2.84067241922937
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,16,199.624647776771,59.0084739677277,-1.31245272436509,-0.0169475298064049
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,17,172.154000824843,31.9530906173409,0.847048334036707,2.79014785958624
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,18,191.206694443474,60.00833275471,-1.29537022309886,-0.0166651237139407
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,19,173.366663462155,31.04834939252,0.883443440691288,2.88099026184245
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,20,192.595430890766,58.0086200490927,-1.23755202568322,0.0172396711945297
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,21,174.622449874007,30.5941170815567,0.911259937316191,2.94419709373991
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,22,193.002590656188,60.00833275471,-1.21627062799418,0.0166651237139407
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,23,164.19500601419,25.6320112359526,0.976037069311544,2.78282198331922
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,24,207.634293891929,58.0086200490927,-1.20638873764969,0.0172396711945297
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,25,187.856328080797,30.8058436014987,0.951784463942557,2.9123607203128
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,26,211.286535302182,63,-1.22809075630931,0
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,27,183.330303005259,27.8926513619627,0.987332269997049,2.88791855745115
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,28,214.107449660212,63.0317380372777,-1.1928918518769,0.0317353735284579
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,29,175.328263551545,29.6141857899217,1.00494199968684,2.93757467399724
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,30,220.084074844138,60.0749531835024,-1.12950271718616,0.0499583957219428
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,31,179.888854574151,29.4278779391243,1.07233691632822,2.97085744211451
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,32,222.728534319247,61.0737259384099,-1.0951011079399,0.0491407344160202
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,33,180.272016685896,27.6586333718787,1.12947751239726,2.92292370771585
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,34,217.816436478058,61,-1.04140000207303,0.18131977440149
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,35,184.805302954217,31.0644491340181,1.14103404769821,3.07716581416424
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,36,208.614476966485,64.7765389628066,-1.00406710927139,0.154996741923941
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,37,179.203794602681,29.0172362570938,1.19961610415612,-3.10712355259029
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,38,205.204775772885,60.1664358259653,-0.934117724230608,0.2691674927857
2040342363,560,2437,0,0,140,0,56,2,2,64,54,63,128,1600,2184,39,177.40631330367,27.1661554144122,1.2436982297891,-3.0309354324159
