timestamps,csi_len,channel,err_info,noise_floor,rate,bandWidth,num_tones,nr,nc,rssi,rssi1,rssi2,rssi3,payload_length,block_length,subcarriers,ant1_amplitude,ant2_amplitude,ant1_phase,ant2_phase,with_receiver,coord1,coord2
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,35,87.2811548961172,114.494541354599,-3.06130583830678,2.68966325819138,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,36,85.5862138431184,265.228203628498,1.04440396256848,-0.0414856178693014,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,37,81.7435012707432,102.04410811017,-3.00661590373587,2.71739824568603,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,38,87.2353139502575,247.129520697144,1.13278412631577,0.0323773455786755,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,39,85.7029754442633,98.6813052203912,-2.94190876821469,2.80061370009344,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,40,81.0246875958186,242.860041999502,1.15131886503954,0.123844269361341,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,41,83.4326075344646,107.70329614269,-2.89952095901867,2.76108627647743,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,42,86.1278120005379,250.153952597196,1.30047098041623,0.0960887155173669,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,43,82.8613299434664,120.830459735946,-2.83510808873993,2.92471903792338,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,44,81.6088230524127,243.731409547477,1.27229739520872,0.119265979954928,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,45,85.0940655980192,121.597697346619,-2.79382566573278,2.93451997647276,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,46,79.3095202355934,243.148103015426,1.32887575811049,0.161091904537581,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,47,80.9567785920364,113.265175583672,-2.82765444025325,2.90089661952655,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,48,85,244.174118202565,1.41725254425534,0.206230671320936,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,49,79.8498591107085,107.935165724615,-2.75643514722632,2.90784947272089,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,50,89.9444272870754,254.568261965234,1.42575462846829,0.315539454143776,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,51,84.05950273467,112.111551590369,-2.57668825155902,3.09697941854349,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,52,88.090862182181,240.027081805366,1.61621960621647,0.330972954321105,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,53,83.240615086627,97.0154626850792,-2.64032838871821,2.99678015535085,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,54,96.0208310732624,250.697028303089,1.59162664683111,0.388654344942881,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,55,85.8020978764505,108.664621657649,-2.50508443780184,-3.0309354324159,0,7,4
3600778321,560,2437,0,0,140,0,56,2,2,66,60,65,128,1320,1904,56,82.1522975941635,241.53674668671,1.63169653507288,0.482164011068815,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,1,138.351002887583,96.1301201497221,2.77182411879638,-1.62283264160411,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,2,143.265487818944,206.693009073844,0.510488321916776,1.96298231654886,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,3,143.735868870648,108.041658632215,2.77142182574758,-1.54302569020148,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,4,152.200525623271,203.53869410999,0.507736666398878,1.96407573184879,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,5,150.216510410807,99.3227063666713,2.80931617216143,-1.65142920274007,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,6,161.446585594122,204.120062708201,0.46918771852458,1.93128717885502,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,7,155.595629758679,105.004761796787,2.8076475817449,-1.56127280520128,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,8,165.469030334984,210.297408448131,0.463647609000806,1.90006553650384,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,9,154.353490404331,96.0208310732624,2.70692243844055,-1.59162664683111,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,10,161.913557184073,229.270582500241,0.447074540888189,1.89944332357989,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,11,165.529453572468,105.385008421502,2.70496549377625,-1.6563016204731,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,12,166.111408398099,244.233494836396,0.415168104376008,1.81478194158881,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,13,159.314155052211,98.4123975929862,2.71444567999017,-1.66237617693758,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,14,163.685674388445,242.043384540871,0.455451071250894,1.85987876878962,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,15,163.98170629677,109.041276588272,2.77354316325283,-1.59831231608035,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,16,180.227633841206,230.360586906702,0.466128993486107,1.85684776851221,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,17,164.560019445794,108.115678788971,2.78139950917196,-1.61705958921925,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,18,179.011172835664,237.36048533823,0.501130045692468,1.85256819406825,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,19,165.722659886933,100.004999875006,2.83510808873993,-1.56079666010823,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,20,171.540082779507,230.256378847579,0.518423048573547,1.91177528029125,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,21,166.379085224075,103.01941564579,2.84265183073763,-1.59021136269721,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,22,174.071824256541,236.545978617266,0.543375156688407,1.88452566284988,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,23,161.049681775532,93,2.78645568825645,-1.5707963267949,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,24,171.42053552594,246.738728212658,0.573440526154829,1.91818228971322,0,7,4
