timestamps,csi_len,channel,err_info,noise_floor,rate,bandWidth,num_tones,nr,nc,rssi,rssi1,rssi2,rssi3,payload_length,block_length,subcarriers,ant1_amplitude,ant2_amplitude,ant1_phase,ant2_phase
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,1,133.686199736547,116.004310264748,2.46217884818194,-3.13297217747766
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,2,132.853302555864,211.558502547168,0.345555580581712,0.317266279521826
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,3,136.235090927411,118.152443901935,2.43933572208079,3.09078894953157
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,4,139.176147381654,221.984233674376,0.344473915238283,0.269017747354055
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,5,139.946418317869,127.769323391806,2.45234380075296,3.03179973643577
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,6,139.140217047409,230.835439220238,0.321750554396642,0.205041969872445
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,7,147.512711316686,131.973482184869,2.43296638146212,3.02005720044358
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,8,149.325148585227,243.977457975117,0.292098231208369,0.156388793669664
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,9,150.013332740793,123.223374405995,2.39391244265921,2.9123607203128
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,10,144.844744467999,234.968082938939,0.308650867076865,0.184040761197761
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,11,157.079597656729,130.249760076554,2.39221493962153,2.88544127102419
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,12,151.921032118664,251.793566240283,0.280107975298054,0.119428926018338
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,13,153.055545472877,124.197423483742,2.42091877160794,2.91419030530742
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,14,149.893295380414,245.953247589862,0.325969938639646,0.155122275440731
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,15,155.438090569847,126.495059192049,2.4427357845359,2.94264670738523
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,16,154.951605348251,262.291822213351,0.321750554396642,0.0992892898386476
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,17,155.322245670091,123.454445039456,2.43366470537096,2.90447237486513
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,18,153.212271049025,258.414395883821,0.367173833818219,0.104674386575823
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,19,155.2417469626,123.97580409096,2.47489982733552,2.9220488173004
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,20,152.463110292293,256.134730171447,0.390250283099194,0.129197571704808
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,21,158.050624801043,124.739729036101,2.47278049565366,2.93161914072763
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,22,155.46703830716,261.489961566405,0.403202598702513,0.13811124251235
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,23,158.218203756711,112.449988883948,2.51326105115578,2.98082991296396
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,24,155.7562197795,255.180328395431,0.423439406159719,0.181255531821597
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,25,167.242339136954,128.565158577276,2.55193167676981,2.98539514375112
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,26,156,259.73832986296,0.394791119699762,0.115759217720811
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,27,167.523132730975,123.044707322176,2.56021246978489,3.01118934570066
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,28,158.760826402485,265.505178857212,0.463647609000806,0.162671902293403
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,29,168.760184877832,120.933866224478,2.59304325113927,3.01723765904303
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,30,159.012578118839,255.894509515152,0.519926145289568,0.232657011853609
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,31,167.943442860982,122.14745187682,2.62466219302929,3.09245191917377
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,32,161.384633717092,263.40273347101,0.532980742689015,0.253265766230753
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,33,164.176734039875,115.017389989514,2.65342679801004,-3.12420310230046
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,34,161.418710191849,266.084573021436,0.591439016137555,0.289656940409878
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,35,165.954813126947,119.016805536025,2.69950504568115,-3.12478751307475
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,36,162.24980739588,266.101484400219,0.588002603547568,0.262296895087985
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,37,164.283291907607,119.151164492841,2.7215141852206,-3.09121514640874
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,38,161.207940251093,261.843464688352,0.653426341180762,0.314504304416745
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,39,164.210231106347,118.94956914592,2.78709850749786,-3.0151521563314
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,40,156.732255773979,257.029181222677,0.70862627212767,0.366056515847418
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,41,166.688331925183,114.424647694454,2.79897226439819,-2.98362776064131
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,42,162.732910009008,262.482380361044,0.750629571541366,0.407393031694262
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,43,167.868996541946,119.436175424366,2.87638553613797,-2.93927102521149
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,44,159.831160916762,259.393523434954,0.803095430655219,0.45502713288867
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,45,164.684546937471,121.753850041795,2.90250493851723,-2.89262994779708
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,46,160.962728605103,256.906597813291,0.860148494078755,0.503695871021361
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,47,163.783393541592,122.80065146407,2.92623495389206,-2.86105586185147
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,48,164.805946494658,262.246067654026,0.918800276719501,0.55415310373713
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,49,161.941347407016,121.757956618859,2.98659591166585,-2.80685581627298
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,50,159.260792412948,261.078532246525,0.95492637485537,0.561441370216893
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,51,165.873445734994,120.420097990327,3.03892460997321,-2.72252515388997
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,52,163.670400500518,263.210942021794,1.00312990242302,0.634382820476089
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,53,162.151164041459,123.434192993676,3.09840963925266,-2.67069879460909
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,54,161.136588023949,263.933703796995,1.0655061386955,0.675332658130825
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,55,163.0030674558,135.988970140964,3.13545776123192,-2.70096729206897
3689660855,560,2437,0,0,142,0,56,2,2,58,54,56,128,1600,2184,56,163.248277173145,265.548488980826,1.12084649116696,0.694738276196703
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,1,148.013512896627,102.800778207171,-3.12807996257646,-2.49420051384986
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,2,148.124947257375,191.66898549322,1.07091081206346,0.997264493116581
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,3,154.262762843144,107.447661677674,-3.08321749320818,-2.46830519871477
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,4,154.434452114805,198.861761030119,1.06369782240256,0.978609647245254
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,5,157.15597347858,103.004854254545,-3.09703617545358,-2.50779997763062
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,6,159.389460128328,198.09088823063,1.05943215662387,0.957588977920387
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,7,163.110392066232,107.647573126383,-3.10479944944331,-2.52782255857323
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,8,162.496153800636,205.204775772885,1.06310009384254,0.934117724230608
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,9,171.026313764871,115.935326799039,-3.12405059353239,-2.5464131397748
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,10,159.665274872152,212.424104093674,1.03145093996731,0.912230444371171
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,11,176.07100840286,115.762688289448,-3.11319120175123,-2.59672873813825
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,12,167.943442860982,224.10934831015,1.0538658662344,0.896055384571344
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,13,170.238068598067,109.836241741968,-3.08870085472407,-2.56369071662755
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,14,166.003012020867,223.486017459706,1.074814977025,0.899549430450255
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,15,176.139149538085,115.377640814848,-3.02780064644609,-2.55359005004223
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,16,174.865662724275,221.205786542758,1.1148212015096,0.920062071090453
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,17,175.034282356343,109.288608738514,-3.03282817463516,-2.53836280066511
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,18,166.859222100548,216.205920362972,1.13127272323469,0.919894798060608
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,19,175.786802690077,105.948100502085,-2.99889109392991,-2.55097225497491
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,20,168.798696677433,221.359436211787,1.19469036132368,0.965251663189927
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,21,177.070607385867,103.174609279609,-2.98851395639309,-2.55627821561011
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,22,168.798696677433,219.476650238699,1.19469036132368,0.953724796215245
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,23,174.545123105746,108.07404868885,-2.93970274197845,-2.46107142892258
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,24,172.678892746045,228.536649139695,1.23439480611686,0.981580131610114
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,25,182.38695128764,105.801701309573,-2.89794377691314,-2.50376256150634
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,26,177.115781340907,229.651910508056,1.26690101753781,0.990039973227226
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,27,186.550261323859,107.447661677674,-2.87581075014941,-2.46830519871477
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,28,176.920886274063,231.624696438009,1.29016747945525,1.00075586309519
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,29,189.113722400042,106.150836077725,-2.82987520734053,-2.39617317731564
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,30,182.660887986454,243.877018187446,1.34440781930066,1.03740905940649
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,31,190.779977985112,108.894444302728,-2.78834339960247,-2.35619449019234
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,32,183.56470248934,241.660919471891,1.37340076694502,1.07012860192016
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,33,189.475592095658,109.12378292563,-2.73462186822102,-2.29135046263914
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,34,183.709009033308,238.447059113758,1.43428798061577,1.13340909618777
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,35,185.714835164022,98.0815986819138,-2.71407389510176,-2.25509111845605
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,36,182.701943065748,231.501619864743,1.4831096716654,1.1573965211869
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,37,185.607111932706,102.200782775867,-2.6658974347348,-2.21038356124823
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,38,175.071414000116,225.44178849539,1.54223266895614,1.19852699567585
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,39,179.234483289349,100.439036235918,-2.61552623459303,-2.18641621622401
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,40,180.277563773199,224.323427220609,1.62629483204061,1.2814744564859
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,41,185.270073136489,106.45186705737,-2.55209304517248,-2.01763879528066
3689662636,560,2437,0,0,142,0,56,2,2,58,53,56,128,1600,2184,42,178.90779748239,237.95167576632,1.67157732587956,1.31154748051223
