timestamps,csi_len,channel,err_info,noise_floor,rate,bandWidth,num_tones,nr,nc,rssi,rssi1,rssi2,rssi3,payload_length,block_length,subcarriers,ant1_amplitude,ant2_amplitude,ant1_phase,ant2_phase,with_receiver,coord1,coord2
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,14,170.472871742104,210.722566423248,2.0659295902633,1.85952585530729,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,15,175.570498660794,99.724620831568,-2.1493205412126,-1.691419995375,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,16,167.693172192549,206.903359083414,1.96237644835607,1.76534829241353,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,17,182.62803727796,103.16006979447,-2.19677458524321,-1.77579630279847,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,18,163.624570282094,206.494551986245,1.93314351972698,1.72639115477193,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,19,177.409131670272,99.4635611668917,-2.20415122232894,-1.79382729516645,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,20,164.00304875215,205.664775788174,1.97168493190234,1.73194822293358,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,21,185.067555233217,103.16006979447,-2.18727698640092,-1.77579630279847,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,22,164.538749235552,207.634293891929,1.96371741594893,1.69634606390342,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,23,171.207476472262,96.8762096698668,-2.22364295789567,-1.70539424095536,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,24,175.376737339933,215.856433770226,2.00639007326636,1.73366016431653,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,25,194.200926877294,108.683025353548,-2.21738702410974,-1.79345726743126,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,26,182.362276800878,221.903132019357,1.94111975649767,1.66104821728225,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,27,190.412709659833,102.391405889362,-2.22585154326167,-1.78734663177099,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,28,180.712478816489,223.647043351796,1.93280532771444,1.64688234711598,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,29,187.864312736613,100.169855745129,-2.28461885700372,-1.82303878468472,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,30,179.513230710162,224.510578815342,1.98958626717354,1.68686421823777,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,31,188.353391262276,102.391405889362,-2.25465807745248,-1.78734663177099,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,32,175.960222777763,222.524155992108,1.98613549415463,1.68790507136176,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,33,181.40011025355,98.8433103452125,-2.21539997097385,-1.76422365350574,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,34,173.519451359206,216.566387050253,2.03702124967667,1.69114217901876,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,35,197.200405679096,105.323311759553,-2.21226904080413,-1.78122653014137,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,36,174.384632350445,219.276081686991,1.96514633492203,1.62098246106904,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,37,188.215302247187,102.961157724649,-2.20154573572681,-1.76628712704358,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,38,172.629661414254,212.849712238471,2.02667207155248,1.66018016194473,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,39,191.384429878713,104.235310715707,-2.17039261376391,-1.72490444336032,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,40,172.652830848498,213.468967299699,2.05257666323864,1.68817874404239,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,41,179.493732481109,100.244700608062,-2.1819787037494,-1.64068232842954,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,42,178.532910131438,219.063917613102,2.06701386780783,1.7081743676161,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,43,182.857868302132,98.4123975929862,-2.18913863136471,-1.66237617693758,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,44,183.087410817893,221.472345903501,2.07842533511625,1.7203560666686,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,45,184.252544080129,98.0051019080129,-2.19041489803493,-1.7141363818405,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,46,181.27603261325,223.430078548077,2.11594616075187,1.74624633223171,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,47,181.705806181311,100.129915609672,-2.18016972212614,-1.72116775480203,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,48,177.248413251008,219.317121994613,2.14315075543049,1.74494026383431,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,49,193.051806518354,106.367288204598,-2.14586861652729,-1.73130825227676,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,50,177.747011226631,220.336106891267,2.08226638803892,1.71654445350333,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,51,181.46625030567,109.165012710117,-2.09609410643496,-1.62578670200305,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,52,182.784025560222,225.399645075142,2.16942068564963,1.74469751593278,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,53,182.214159713234,108.004629530405,-2.08109311452516,-1.58005532145702,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,54,181.818590908631,220.637712098363,2.19999698035368,1.77619171598466,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,55,189.404329411975,106.569226327303,-2.08404859966116,-1.67419978918482,0,5,6
285869145,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,56,176.604076963132,214.767315949145,2.20750252317816,1.78188966001764,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,1,158.776572579206,87.3212459828649,-2.66386146876613,-2.08568110319912,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,2,160.527256252638,169.446156639801,1.48972441424973,1.3687711703913,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,3,165.954813126947,92.0869154657707,-2.69950504568115,-2.17084654019665,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,4,169.186287860453,179.011172835664,1.45230636763676,1.31091361826263,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,5,168.466613903171,99.2975326984513,-2.73903913272366,-2.1699716497812,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,6,183.983694929741,193.540693395472,1.39045668216954,1.23924216491896,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,7,172.35138525698,99.8098191562333,-2.81066804464804,-2.22832457163234,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,8,185.784821769702,199.323857076869,1.32059577901726,1.16326950049527,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,9,177.124250174842,96.3327566303384,-2.92537318230256,-2.41495031290807,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,10,180.88670487352,195.058965443786,1.25603866540359,1.07963272850864,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,11,185.970427756673,97.8008179924892,-2.99589333594028,-2.49400158805181,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,12,195.151223414049,211.066340281912,1.14840969034757,0.977537529866023,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,13,184.981080113616,97.8008179924892,-2.99510847519623,-2.49400158805181,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,14,183.896710139143,202.625269894947,1.13876834611685,0.943088574056929,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,15,187.864312736613,100.169855745129,-3.04563161122845,-2.58405153890944,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,16,197.225758966723,216.462467878383,1.1139513339489,0.903270266594665,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,17,188.265769591819,101.59724405711,-3.08845124474486,-2.63831822233506,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,18,195.880065346119,215.629311551097,1.10486561673819,0.864182124386592,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,19,183.330303005259,98.8837701546619,-3.08155560159436,-2.64628142251337,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,20,192.418814048939,213.845738793178,1.0722791362393,0.838328809283582,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,21,186.131673822593,101.59724405711,-3.10397599771902,-2.63831822233506,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,22,195.726850483014,215.002325568818,1.05228392602501,0.805132443319058,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,23,188.130274012451,90.2496537389479,3.10437580350632,-2.76725903758221,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,24,188.820020124986,210.107115538718,1.031285091488,0.755104403478673,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,25,194.31160541769,95.3414914924242,3.08495227045042,-2.72017344670199,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,26,198.861761030119,222.029277348732,0.978609647245254,0.705695161811513,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,27,192.585046148448,94.1541289588513,3.06362601975825,-2.74925250937428,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,28,198.909527172531,222.703839212529,0.960482223996898,0.674039680066416,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,29,202.094037517191,94.2443632266673,3.03749271548019,-2.80642008645306,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,30,195.800919303256,216.81558984538,0.93035955978895,0.6315090637554,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,31,199.449241663136,93.3005894943864,3.02096898500969,-2.80289456938675,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,32,195.412384459123,218.577217477028,0.916036737721484,0.603229852924685,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,33,197,92.0489000477464,2.99897772401921,-2.84389244387849,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,34,196.229457523584,221.226128655726,0.944622739498999,0.628131613864594,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,35,199.218473039023,102.459748194108,3.0309354324159,-2.81366933808837,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,36,205.204775772885,225.787510726346,0.934117724230608,0.602743550482878,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,37,193.372697142073,100.089959536409,3.02236910855029,-2.76294156191832,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,38,203.435493461687,220.537978588723,0.945975444084757,0.60812567307304,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,39,183.991847645487,93.7763296360014,2.99431517434898,-2.75910608104586,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,40,202.272093972451,221.359436211787,0.953995103006878,0.60554466360497,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,41,204.377102435669,95.603347221737,2.95955097348231,-2.86616654989376,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,42,203.403539792207,219.207664099593,0.921395581434832,0.557632197656688,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,43,204.02450833172,95.603347221737,2.96919188735883,-2.86616654989376,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,44,202.625269894947,217.451143938127,0.943088574056929,0.579074269367731,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,45,203.855340866998,98.3717439105356,2.97402462605683,-2.84234633798732,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,46,202.607995893548,218.680131699247,0.918410950273957,0.55375204356473,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,47,201.427406278292,95.8018788959799,2.93153954190586,-2.89914563062394,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,48,198.214530244379,219.428803943329,0.939403607044929,0.567777801550235,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,49,196.147903379057,99.040395798886,2.96219515011774,-2.85497141136434,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,50,204.831638181215,221.117615761386,0.944871532846108,0.562913766041777,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,51,200.731163499841,96.8400743494138,2.97644397617517,-2.85903770112021,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,52,193.214906257255,213.862105105135,0.939716939323567,0.534806086898045,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,53,198.758647610613,96.5660395791398,2.97478971796539,-2.86898283360917,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,54,200.878072471836,216.261415883648,0.955176437365787,0.544384586548769,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,55,191.77069640589,104.355162785557,3.00559523555241,-2.81984209919315,0,5,6
285872776,560,2437,0,0,141,0,56,2,2,58,52,57,128,1600,2184,56,202.192977128287,222.991031209778,0.989652326263829,0.584271277580909,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,1,32.8024389337135,101.192885125388,2.22649195303643,2.81984209919315,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,2,33.2415402771893,189.002645484131,0.120623668580103,0.00529095591840075,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,3,35.8050275799363,109.562767398419,2.19753922800594,2.76786583362424,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,4,34.132096331752,195.092285854669,0.0880073735277408,-0.0307595260704692,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,5,34.132096331752,105.475115548645,2.12629006206044,2.76284683803871,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,6,33.1360830515618,196.206523846686,0.0906598872007451,-0.0458861352089356,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,7,34.4818792991333,104.216121593542,2.08634533425388,2.6951107403435,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,8,34.0587727318528,203.79646709401,0.0587558227157227,-0.132875786500615,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,9,39.1152144312159,116.361505662311,2.1375255443184,2.6395024545678,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,10,38.0131556174964,219.317121994613,-0.0263097172529222,-0.220647182660344,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,11,38.4707681233427,111.503363177978,2.05769555860617,2.54115288041032,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,12,38.2099463490856,225,-0.104876938730234,-0.283794109208328,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,13,37.589892258425,110.67520047418,2.07014304847503,2.56862651070109,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,14,38.2099463490856,231.795168198131,-0.104876938730234,-0.320386298762806,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,15,38.0131556174964,111.211510195663,2.0344439357957,2.48370404840758,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,16,36.0555127546399,222.991031209778,-0.0554985052457168,-0.300477168372581,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,17,39.3954312071844,112.445542374965,1.98902065637413,2.46962948199956,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,18,37.2155881318568,226.241021921313,-0.107689870832821,-0.356701350927295,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,19,39,111.664676599182,1.96558744649466,2.46405451586443,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,20,38.0525951808809,228.980348501787,-0.0525830616109417,-0.33832362250926,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,21,38.0788655293195,107.298648640139,1.97568811307998,2.45520740507258,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,22,38.1182371050918,228.600087489047,-0.0787839609891438,-0.371570790406836,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,23,40.2492235949962,113.701363228415,2.0344439357957,2.45586314268351,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,24,39.319206502675,236.088966281781,-0.127509558215238,-0.404891786285083,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,25,40.4969134626332,101.237344888139,1.92378671462181,2.40510649634154,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,26,38.2099463490856,225.71885167172,-0.104876938730234,-0.410127340541491,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,27,40.853396431631,104.06248123123,1.9467572806662,2.40377759346933,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,28,38.4707681233427,230.991341829082,-0.156601876982015,-0.419103450231873,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,29,40.7185461430047,106.150836077725,2.0014888381814,2.39617317731564,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,30,39.4588393138977,241.505693514666,-0.152649328395265,-0.454388614338683,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,31,42.0475920832573,108.300507847378,2.01317054977164,2.40191424158863,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,32,40.3112887414927,241.049787388415,-0.124354994546761,-0.45993705089104,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,33,41.6293165929973,107.563934476199,1.99145967592793,2.39564769128938,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,34,39.4588393138977,238.398825500463,-0.152649328395265,-0.446763660069188,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,35,40.7185461430047,105,2.0014888381814,2.49809154479651,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,36,40.1995024844836,237.191905426808,-0.099668652491162,-0.425929656533942,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,37,38.4837628097877,101.21264743104,1.99957435424091,2.48228258525694,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,38,39.0512483795333,229.671504545078,-0.0512371674034188,-0.416898070409894,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,39,38.4837628097877,103.227903204512,1.99957435424091,2.52134316760697,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,40,40,228.464439246024,0,-0.357746080465171,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,41,40.7062648740952,107.647573126383,2.05641842009237,2.52782255857323,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,42,40.0124980474851,235.847408296127,-0.0249947936189202,-0.391529552661087,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,43,39.8246155034798,110.941425986869,2.06813904314172,2.54859009170827,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,44,41.0487515035476,242.923856383024,-0.0487418513099316,-0.397324363172571,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,45,39.8246155034798,105.683489722851,2.06813904314172,2.53784332019236,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,46,40.0124980474851,239.008368054342,-0.0249947936189202,-0.368075005097249,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,47,39.8246155034798,107.647573126383,2.06813904314172,2.52782255857323,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,48,40.0124980474851,241.033192734943,-0.0249947936189202,-0.378195133153852,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,49,40.3112887414927,110.67520047418,2.08994244104142,2.56862651070109,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,50,39.2045915678253,230.867927612304,0.102206718107254,-0.308052781023776,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,51,41.8807831827438,117.643529358822,2.1521765105998,2.52529571619372,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,52,40.1123422402632,236.298539987026,0.0748598477107669,-0.296320963654715,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,53,41.6173040933696,118.848643240047,2.18545927871706,2.60261615376065,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,54,39.2045915678253,235.580134985953,0.102206718107254,-0.270719629256214,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,55,39.1152144312159,107.424392015966,2.1375255443184,2.6363024654904,0,5,6
285873629,560,2437,0,0,141,0,56,2,2,57,51,56,128,1600,2184,56,38.8329756778952,229.455878111675,0.207496226435203,-0.197395559849881,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,1,151.238222681966,93.0483745156249,-0.62101812533952,-0.0322468824352539,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,2,144.848196398851,167.868996541946,-2.75211215842042,-2.87638553613797,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,3,157.200508905029,97.1853898484747,-0.640956585022804,-0.0617769615603496,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,4,152.643375224737,179.738699227517,-2.76595241811673,-2.91145770448456,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,5,152.800523559312,100.079968025574,-0.646118903860602,-0.03997868712329,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,6,161.40012391569,189.066125998287,-2.7806464972661,-2.93382402182218,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,7,158.256121524572,100.717426496113,-0.700401646068119,-0.119428926018338,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,8,163.193137110603,196.786686541544,-2.80433946526813,-2.97310230106161,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,9,176.184562320312,109.384642432107,-0.749269312884673,-0.249413223858047,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,10,160.078105935821,194.743420941504,-2.88903837781173,-3.05418705522636,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,11,181.024860171193,107.563934476199,-0.777585822337347,-0.292347266192637,0,5,6
285874165,560,2437,0,0,141,0,56,2,2,57,52,56,128,1600,2184,12,170.293863659264,203.120653799657,-2.91655436709719,-3.10712355259029,0,5,6
