timestamps,csi_len,channel,err_info,noise_floor,rate,bandWidth,num_tones,nr,nc,rssi,rssi1,rssi2,rssi3,payload_length,block_length,subcarriers,ant1_amplitude,ant2_amplitude,ant1_phase,ant2_phase
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,1,123,86.2670273047588,-1.79211076914269,-2.17487471579085
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,2,141.209064864831,170.293863659264,2.48676058499197,1.51204050407917
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,3,128.097619025492,98.7927122818277,-1.79115875115155,-2.12510382299645
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,4,136.693086877135,165.592874242825,2.4131277146832,1.48615058250102
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,5,140.730238399571,94.0212741883453,-1.88131139893358,-2.23557082161224
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,6,148.600134589441,173.807364631077,2.39427131578215,1.42645826808862
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,7,128.316016147635,93.1933474020544,-1.83089671055228,-2.14987059616263
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,8,138.592929112563,171.210396880563,2.35619449019234,1.376837179535
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,9,128.949602558519,90.0277734924062,-1.98587106048957,-2.28544662243874
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,10,165.559656921606,191.60375779196,2.32201976657615,1.32834930382904
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,11,129.448831589937,94.0478601564119,-1.93408776192782,-2.34867583488004
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,12,164.657219702022,194.879449917122,2.2702001989981,1.21983330567843
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,13,133.416640641263,94.7523086789974,-1.9874985875343,-2.35619449019234
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,14,166.352036356637,194.486503387767,2.30942012106982,1.2571756745782
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,15,134.766464671297,96.5401470891774,-1.86438531420365,-2.2681871166646
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,16,153.674981698388,185.054046159494,2.24553726901845,1.22341036387658
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,17,135.247920501574,97.5807358037436,-1.98151328990957,-2.35619449019234
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,18,169.257200733086,195.77793542685,2.18829856694197,1.16657523122078
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,19,124.422666745252,86.9770084562581,-1.94085532283261,-2.3480645880124
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,20,168.772035598318,187.877619742214,2.28070794525842,1.22884649981719
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,21,139.84634424968,87.6812408671319,-1.96723761001334,-2.35619449019234
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,22,164.924225024706,195.657864651539,2.25311288166964,1.15516669819087
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,23,135.771867483658,85.146931829632,-1.97181966042355,-2.43933572208079
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,24,172.002906952179,195.225510628094,2.31095788241318,1.2150232494644
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,25,156.780100778128,100.26464980241,-1.97736315338944,-2.46217884818194
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,26,166.688331925183,199.722307216795,2.15547115560491,1.15867258243736
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,27,145.499140890934,94.0212741883453,-1.98832281978119,-2.47681815877245
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,28,182.098874241441,204.919496388216,2.24725253320248,1.13770688807159
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,29,147.648230602334,91.9347594764896,-2.00415017587693,-2.37157789197294
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,30,179.449157144858,204.707107839469,2.23770453103421,1.16398023242961
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,31,152.505737596984,96.260064408871,-1.92572971735804,-2.40028354759042
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,32,175.071414000116,208.432243187085,2.24286109342694,1.1243144135486
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,33,134.134261096858,82.3286098510111,-1.92084121504004,-2.44218878138659
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,34,188.986772023864,201.308221391974,2.25875963890009,1.17829790464465
1073957636,560,2437,0,0,139,0,56,2,2,66,60,64,128,1600,2184,35,155.93909067325,91.9238815542512,-1.8702382095396,-2.35619449019234
